Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
chrome.exe,20796,0x2E2218A2440,DXGI,0,0,0,Composed: Flip,449.4428,116.1690,116.0916,0.0774,98.5433,18.0582,9.6999,8.3583,150.0857,233.2319,NA,449.4428,NA,NA,NA
chrome.exe,20796,0x2E2218A2440,DXGI,0,0,0,Composed: Flip,565.6118,245.3277,245.2532,0.0745,245.0884,1.0071,0.6811,0.3260,267.1486,16.7025,-117.0629,565.6118,NA,NA,NA
chrome.exe,20796,0x2E2218A2440,DXGI,0,0,0,Composed: Flip,810.9395,6.3226,6.2430,0.0796,6.3493,0.2623,0.2581,0.0042,38.5234,16.6660,228.6252,810.9395,NA,NA,NA
chrome.exe,20796,0x2E2218A2440,DXGI,0,0,0,Composed: Flip,817.2621,16.2863,16.2032,0.0831,16.3068,0.4006,0.3418,0.0588,48.8668,16.6376,-10.3434,817.2621,NA,NA,NA
chrome.exe,20796,0x2E2218A2440,DXGI,0,0,0,Composed: Flip,833.5484,16.8267,16.7618,0.0649,16.9500,0.1561,0.1477,0.0084,49.2181,16.6942,-0.3513,833.5484,NA,NA,NA
chrome.exe,20796,0x2E2218A2440,DXGI,0,0,0,Composed: Flip,850.3751,16.5364,16.4701,0.0663,16.5861,0.3692,0.3538,0.0154,49.0856,16.6564,0.1325,850.3751,NA,NA,NA
chrome.exe,20796,0x2E2218A2440,DXGI,0,0,0,Composed: Flip,866.9115,18.0044,17.9326,0.0718,18.3134,0.5583,0.3330,0.2253,49.2056,16.6819,-0.1200,866.9115,NA,NA,NA
chrome.exe,20796,0x2E2218A2440,DXGI,0,0,0,Composed: Flip,884.9159,16.0225,15.9361,0.0864,16.0766,0.4895,0.4636,0.0259,47.8831,16.6338,1.3225,884.9159,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1022.4453,2.7907,2.0822,0.7085,0.5516,2.3505,0.1731,2.1774,26.9797,16.6638,NA,1022.4453,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1025.2360,8.2197,8.1366,0.0831,8.5812,0.2545,0.2205,0.0340,40.8528,16.6599,-13.8731,1025.2360,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1033.4557,16.6430,16.5587,0.0843,16.9023,0.3444,0.3049,0.0395,49.2930,16.6517,-8.4402,1033.4557,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1050.0987,16.5943,16.5138,0.0805,16.7690,0.2607,0.2480,0.0127,49.3017,16.7015,-0.0087,1050.0987,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1066.6930,16.5995,16.5161,0.0834,16.7196,0.2249,0.2216,0.0033,49.4089,16.7313,-0.1072,1066.6930,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1083.2925,16.6730,16.5989,0.0741,16.8196,0.2598,0.2562,0.0036,49.5407,16.6751,-0.1318,1083.2925,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1099.9655,16.7210,16.5952,0.1258,16.7635,0.3793,0.2870,0.0923,49.5428,16.6618,-0.0021,1099.9655,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1116.6865,16.6466,16.5792,0.0674,0.4539,16.6687,0.3373,16.3314,49.4836,16.6110,0.0592,1116.6865,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1133.3331,16.7403,16.6497,0.0906,0.4760,16.5601,0.2725,16.2876,49.4480,16.7234,0.0356,1133.3331,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1150.0734,16.6457,16.5739,0.0718,16.7925,0.4106,0.3989,0.0117,49.4311,16.6402,0.0169,1150.0734,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1166.7191,16.6614,16.5803,0.0811,16.7430,0.2585,0.2556,0.0029,49.4256,16.6928,0.0055,1166.7191,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1183.3805,16.7507,16.6642,0.0865,16.8215,0.2843,0.2806,0.0037,49.4570,16.6650,-0.0314,1183.3805,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1200.1312,16.5281,16.4473,0.0808,16.6188,0.2233,0.2202,0.0031,49.3713,16.6140,0.0857,1200.1312,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1216.6593,16.9232,16.8459,0.0773,17.0065,0.2756,0.2716,0.0040,49.4572,33.3679,-0.0859,1216.6593,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1233.5825,35.0920,35.0108,0.0812,35.2080,0.3220,0.3220,0.0000,65.9019,16.6137,-16.4447,1233.5825,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1268.6745,18.9427,18.8092,0.1335,0.4380,18.9317,0.2723,18.6594,47.4236,100.0746,18.4783,1268.6745,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1287.6172,94.8679,94.7731,0.0948,0.4508,95.2465,0.8358,94.4107,NA,NA,NA,NA,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1382.4851,2.3343,2.2664,0.0679,2.7228,0.3984,0.3959,0.0025,33.6876,16.6520,13.7360,1382.4851,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1384.8194,15.4451,15.3499,0.0952,15.4889,0.2625,0.2591,0.0034,48.0053,16.6963,-14.3177,1384.8194,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1400.2645,16.6248,16.5339,0.0909,16.6939,0.1716,0.1683,0.0033,49.2565,16.6648,-1.2512,1400.2645,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1416.8893,17.3132,17.1168,0.1964,17.6128,0.4375,0.3646,0.0729,49.2965,16.6895,-0.0400,1416.8893,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1434.2025,17.9551,17.7488,0.2063,18.1968,0.4946,0.4735,0.0211,48.6728,16.6402,0.6237,1434.2025,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1452.1576,16.0841,15.8883,0.1958,16.3462,0.9617,0.5630,0.3987,47.3579,16.6639,1.3149,1452.1576,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1468.2417,16.7802,16.5874,0.1928,1.3348,16.6945,0.6286,16.0659,47.9377,16.6395,-0.5798,1468.2417,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1485.0219,16.9349,16.7416,0.1933,1.3674,16.0125,0.6207,15.3918,47.7970,16.6841,0.1407,1485.0219,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1501.9568,16.2862,16.0848,0.2014,16.4181,1.0728,0.6564,0.4164,47.5462,16.6421,0.2508,1501.9568,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1518.2430,16.6231,16.4238,0.1993,16.8847,0.5434,0.5313,0.0121,47.9021,16.7081,-0.3559,1518.2430,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1534.8661,17.1141,16.9119,0.2022,17.3650,0.5008,0.4389,0.0619,47.9871,16.6577,-0.0850,1534.8661,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1551.9802,15.5662,15.3734,0.1928,15.6987,0.5888,0.5427,0.0461,47.5307,16.6775,0.4564,1551.9802,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1567.5464,16.6981,16.5025,0.1956,16.8147,0.9043,0.6698,0.2345,48.6420,16.6463,-1.1113,1567.5464,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1584.2445,16.2959,16.1118,0.1841,16.4221,0.4295,0.3063,0.1232,48.5902,16.6531,0.0518,1584.2445,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1600.5404,16.6994,16.5098,0.1896,0.6572,16.5918,0.5911,16.0007,48.9474,16.6955,-0.3572,1600.5404,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1617.2398,16.5852,16.4061,0.1791,0.6537,16.5039,0.7021,15.8018,48.9435,16.6630,0.0039,1617.2398,NA,NA,NA
chrome.exe,20796,0x2E228E5B1E0,DXGI,0,0,0,Composed: Flip,1633.8250,16.8141,16.6337,0.1804,18.3294,0.5938,0.4707,0.1231,49.0213,3649.9069,-0.0778,1633.8250,NA,NA,NA
